Student Country,Question Level,Topic,Subtopic,Keywords,Student ID,Question ID,Type of Answer
3,1,7,15,160,1146,785,0
3,1,7,15,160,966,785,0
3,1,7,15,160,966,785,0
3,1,7,15,160,966,785,0
3,1,7,15,160,966,785,0
3,1,7,15,160,966,785,0
3,1,7,15,160,1195,785,1
3,1,7,15,160,1130,785,0
3,1,7,15,160,359,785,1
3,1,7,15,160,468,785,1
2,1,7,15,160,899,785,0
6,1,7,15,160,1220,785,1
6,1,7,15,160,1220,785,1
6,1,7,15,160,1220,785,0
6,1,7,15,160,1220,785,1
6,1,7,15,160,1220,785,1
6,1,7,15,160,1220,785,1
1,1,7,15,160,884,785,0
1,1,7,15,160,851,785,0
1,1,7,15,160,851,785,0
1,1,7,15,160,633,785,1
1,1,7,15,160,851,785,0
2,1,7,15,160,955,785,0
1,1,7,15,160,1322,785,0
1,1,7,15,160,1322,785,1
1,1,7,15,160,1322,785,0
1,1,7,15,160,840,785,1
1,1,7,15,160,634,785,0
3,1,4,0,300,351,786,0
2,1,4,0,300,201,786,0
4,1,4,0,300,985,786,1
3,1,4,0,300,510,786,0
3,1,4,0,300,511,786,0
3,1,4,0,300,71,786,1
3,1,4,0,300,407,786,0
2,1,4,0,300,219,786,0
3,1,4,0,300,142,786,0
2,1,4,0,300,204,786,0
5,1,4,0,300,625,786,0
3,1,4,0,303,351,787,1
3,1,4,0,303,344,787,0
3,1,4,0,303,510,787,1
3,1,4,0,303,524,787,1
3,1,4,0,303,524,787,0
3,1,4,0,303,524,787,0
3,1,4,0,303,1486,787,0
3,1,4,0,303,1274,787,0
3,1,4,0,303,1274,787,0
3,1,4,0,303,406,787,1
2,1,4,0,303,219,787,0
3,1,4,0,303,37,787,1
1,1,4,0,303,177,787,1
5,1,4,0,303,625,787,0
5,1,4,0,303,625,787,0
3,1,4,0,301,351,788,1
4,1,4,0,301,985,788,1
3,1,4,0,301,524,788,1
3,1,4,0,301,524,788,0
3,1,4,0,301,483,788,1
3,1,4,0,301,1486,788,0
3,1,4,0,301,1274,788,0
3,1,4,0,301,1274,788,1
3,1,4,0,301,174,788,1
3,1,4,0,301,525,788,0
3,1,4,0,301,405,788,0
2,1,4,0,301,80,788,0
3,1,4,0,301,142,788,0
1,1,4,0,301,176,788,1
4,1,4,0,300,985,789,1
3,1,4,0,300,1518,789,1
3,1,4,0,300,510,789,0
3,1,4,0,300,510,789,0
3,1,4,0,300,524,789,1
3,1,4,0,300,1274,789,0
3,1,4,0,300,511,789,0
3,1,4,0,300,511,789,0
3,1,4,0,300,525,789,0
2,1,4,0,300,219,789,0
5,1,4,0,300,625,789,0
5,0,4,0,303,625,790,1
5,0,4,0,303,625,792,1
5,0,4,0,303,625,792,1
5,0,4,0,303,625,792,0
3,1,4,0,312,351,793,1
3,1,4,0,312,351,793,1
1,1,4,0,312,175,793,0
3,1,4,0,312,524,793,0
3,1,4,0,312,524,793,0
3,1,4,0,312,1274,793,0
3,1,4,0,312,511,793,1
3,1,4,0,312,509,793,0
3,1,4,0,312,509,793,0
3,1,4,0,312,525,793,1
3,1,4,0,312,511,793,0
3,1,4,0,312,71,793,0
3,1,4,0,312,359,793,1
3,1,4,0,312,52,793,0
5,1,4,0,312,625,793,1
3,1,4,0,300,351,794,1
1,1,4,0,300,175,794,0
4,1,4,0,300,985,794,0
3,1,4,0,300,524,794,0
3,1,4,0,300,524,794,0
3,1,4,0,300,1274,794,1
3,1,4,0,300,511,794,1
3,1,4,0,300,64,794,0
5,1,4,0,300,625,794,0
5,1,4,0,300,625,794,0
3,1,4,0,312,351,795,1
3,1,4,0,312,351,795,1
3,1,4,0,312,351,795,0
2,1,4,0,312,81,795,1
1,1,4,0,312,175,795,1
3,1,4,0,312,510,795,1
3,1,4,0,312,483,795,1
3,1,4,0,312,1486,795,0
3,1,4,0,312,1274,795,0
3,1,4,0,312,406,795,0
3,1,4,0,312,511,795,1
3,1,4,0,312,509,795,0
3,1,4,0,312,525,795,1
3,1,4,0,312,511,795,0
3,1,4,0,312,525,795,1
3,1,4,0,312,525,795,1
3,1,4,0,312,405,795,1
2,1,4,0,312,219,795,1
1,1,4,0,312,176,795,1
1,1,4,0,312,177,795,0
5,1,4,0,312,625,795,1
5,1,4,0,312,625,795,0
3,1,4,0,181,351,796,1
3,1,4,0,181,351,796,0
3,1,4,0,181,351,796,0
3,1,4,0,181,344,796,1
4,1,4,0,181,985,796,1
3,1,4,0,181,524,796,0
3,1,4,0,181,1486,796,0
3,1,4,0,181,1274,796,0
3,1,4,0,181,511,796,1
3,1,4,0,181,511,796,0
3,1,4,0,181,71,796,1
3,1,4,0,181,1379,796,1
3,1,4,0,181,64,796,0
3,1,4,0,181,359,796,0
2,1,4,0,181,80,796,0
1,1,4,0,181,176,796,1
2,1,4,0,181,204,796,1
5,1,4,0,181,625,796,0
5,1,4,0,181,625,796,0
3,1,4,0,300,351,798,0
2,1,4,0,300,202,798,0
2,1,4,0,300,203,798,0
2,1,4,0,300,201,798,0
2,1,4,0,300,199,798,0
1,1,4,0,300,175,798,1
4,1,4,0,300,985,798,0
4,1,4,0,300,985,798,0
3,1,4,0,300,510,798,1
3,1,4,0,300,510,798,0
3,1,4,0,300,524,798,0
3,1,4,0,300,524,798,0
3,1,4,0,300,197,798,1
3,1,4,0,300,189,798,1
3,1,4,0,300,511,798,0
3,1,4,0,300,1379,798,1
3,1,4,0,300,359,798,0
3,1,4,0,300,359,798,0
2,1,4,0,300,80,798,0
1,1,4,0,300,176,798,1
1,1,4,0,300,177,798,1
2,1,4,0,300,204,798,0
5,1,4,0,300,625,798,0
5,1,4,0,300,625,798,0
5,1,4,0,300,625,798,0
5,1,4,0,300,625,798,0
5,0,4,0,300,625,799,1
5,0,4,0,300,625,799,0
5,0,4,0,101,625,800,0
5,0,4,0,101,625,800,0
5,0,4,0,101,625,800,0
5,0,4,0,300,625,802,1
5,0,4,0,300,625,802,0
5,0,4,0,300,625,802,1
3,1,9,17,207,689,818,0
3,1,9,17,207,380,818,0
3,1,9,17,207,898,818,0
1,1,9,17,207,851,818,1
1,1,9,17,207,851,818,0
3,1,9,17,222,689,820,0
1,1,9,17,222,851,820,1
3,1,9,17,222,37,820,1
3,1,9,17,221,689,821,1
3,1,9,17,221,689,821,1
3,1,9,17,221,1479,821,0
1,1,9,17,221,851,821,1
1,1,9,17,221,851,821,0
3,1,9,17,221,37,821,0
3,1,9,17,221,37,821,1
3,1,2,5,163,165,828,0
3,1,2,5,163,26,828,1
3,1,2,5,163,1516,829,0
3,1,2,5,163,26,829,1
3,1,2,5,163,26,829,1
3,1,2,5,163,26,829,0
3,1,2,5,163,1557,829,0
3,1,2,5,163,26,831,1
3,1,2,5,163,1557,831,0
3,1,2,5,163,61,831,0
3,1,2,5,293,1557,832,0
3,0,2,5,163,1561,833,0
2,1,2,5,163,215,834,1
3,1,2,5,163,26,834,1
3,1,2,5,163,1557,834,1
3,1,2,5,98,552,835,0
3,1,2,5,98,26,835,1
3,1,2,5,98,1557,835,0
2,1,2,5,163,80,836,1
7,1,2,5,163,155,836,1
3,1,2,5,163,552,837,1
3,1,2,5,163,26,837,1
2,1,2,5,163,80,837,0
3,1,2,5,163,61,837,0
3,1,7,8,52,509,848,0
2,1,7,8,52,80,848,0
3,1,7,8,52,411,849,0
1,1,7,8,52,1292,849,1
1,1,7,8,52,1292,849,1
3,1,7,8,52,455,850,1
3,1,7,8,52,510,850,0
3,1,7,8,52,411,851,0
3,1,7,8,52,37,851,0
3,1,7,8,52,509,852,1
3,1,7,8,52,71,852,0
3,1,7,8,52,411,852,1
1,1,7,8,52,1292,852,1
2,1,7,8,52,91,853,1
3,1,7,8,52,510,853,1
3,1,7,8,52,411,853,1
3,1,7,8,52,36,853,0
1,1,7,8,52,1292,853,1
3,1,7,8,52,374,853,1
3,0,7,8,76,1517,854,0
1,0,7,8,76,599,854,1
3,0,7,8,76,411,856,1
1,0,7,8,76,599,856,1
3,0,7,8,76,1517,857,1
1,0,7,8,76,599,857,1
3,1,9,17,222,689,858,1
3,1,9,17,222,689,858,0
1,1,9,17,222,851,858,0
3,1,9,17,224,1525,859,0
3,1,9,17,224,380,859,0
3,1,9,17,224,1171,859,0
3,1,9,17,284,689,860,1
3,1,9,17,284,1525,860,0
3,1,9,17,284,898,860,0
1,1,9,17,284,851,860,1
1,1,9,17,284,851,860,1
1,1,9,17,284,851,860,0
3,1,9,17,284,37,860,0
2,1,9,17,284,1022,861,0
3,1,9,17,284,689,861,1
3,1,9,17,284,1525,861,0
3,1,9,17,284,380,861,1
1,1,9,17,284,851,861,1
1,1,9,17,284,851,861,0
3,1,9,17,284,689,862,0
3,1,9,17,284,380,862,1
1,1,9,17,284,851,862,1
3,1,9,17,284,37,862,0
3,1,9,17,284,689,863,1
3,1,9,17,284,1171,863,1
3,1,9,17,155,380,864,0
3,1,9,17,155,898,864,1
1,1,9,17,155,851,864,1
3,1,9,17,154,689,865,0
3,1,9,17,154,689,865,1
3,1,9,17,154,380,865,1
3,1,9,17,154,380,865,0
1,1,9,17,154,851,865,1
3,1,9,17,314,689,866,1
3,1,9,17,314,380,866,0
3,1,9,17,314,1479,866,1
3,1,9,17,314,37,866,0
3,1,9,17,315,689,867,0
3,1,9,17,315,689,867,0
2,1,2,5,293,215,868,1
3,1,2,5,293,380,868,0
3,1,2,5,293,552,868,1
3,1,2,5,293,552,869,0
3,1,2,5,293,26,869,0
7,1,2,5,293,155,869,0
3,1,2,5,124,552,870,0
7,1,2,5,124,155,870,1
3,1,2,5,124,61,870,1
3,1,2,5,29,380,871,0
3,1,2,5,163,37,872,0
2,1,3,19,103,1043,873,0
3,1,3,19,103,1075,873,0
2,1,3,19,103,1044,873,1
2,1,3,19,103,1044,873,1
2,1,3,19,257,1024,874,0
2,1,3,19,257,1049,874,0
2,1,3,19,257,1044,874,0
2,1,3,19,257,1044,874,0
2,1,3,19,121,1034,875,0
2,1,3,19,121,1028,875,0
2,1,3,19,121,1032,875,0
2,1,3,19,121,1049,875,0
3,1,3,19,121,165,875,0
2,1,3,19,121,1044,875,0
2,1,3,19,121,1044,875,1
2,1,3,19,121,1044,875,0
2,1,3,19,121,1044,875,1
2,1,3,19,121,1044,875,0
2,1,3,19,66,1039,876,0
2,1,3,19,66,1056,876,0
2,1,3,19,66,1049,876,0
3,1,3,19,66,918,876,0
2,1,3,19,66,1044,876,0
2,1,3,19,66,1044,876,1
2,1,3,19,66,1044,876,1
1,1,3,19,66,753,876,0
3,1,3,19,66,37,876,1
2,1,3,19,290,1056,877,0
2,1,3,19,290,1046,877,0
2,1,3,19,290,1024,877,0
2,1,3,19,290,1032,877,1
3,1,3,19,290,1011,877,0
3,1,3,19,290,483,877,1
2,1,3,19,290,1044,877,1
2,1,3,19,291,1050,878,0
2,1,3,19,291,239,878,1
2,1,3,19,291,1026,878,0
2,1,3,19,291,1034,878,0
3,1,3,19,291,165,878,0
3,1,3,19,291,1075,878,0
3,1,3,19,291,26,878,1
2,1,3,19,291,1044,878,1
2,1,3,19,291,1044,878,1
2,1,3,19,107,1039,879,0
2,1,3,19,107,1043,879,0
2,1,3,19,107,1049,879,0
2,1,3,19,107,1044,879,1
2,1,3,19,107,1044,879,1
3,1,3,19,107,37,879,1
2,0,3,19,105,1044,880,0
3,0,3,19,105,37,880,1
2,0,3,19,65,1044,881,1
3,0,3,19,65,37,881,1
3,0,3,19,65,37,881,1
2,0,3,19,122,1044,882,0
3,0,3,19,122,37,882,0
2,1,3,19,104,1029,883,0
2,1,3,19,104,1056,883,0
2,1,3,19,104,1034,883,0
2,1,3,19,104,1046,883,0
3,1,3,19,104,483,883,0
2,1,3,19,104,1044,883,0
2,1,3,19,104,1044,883,0
2,1,3,19,291,1039,885,0
2,1,3,19,291,1039,885,0
2,1,3,19,291,1056,885,1
2,1,3,19,291,1032,885,0
2,1,3,19,291,1047,885,0
3,1,3,19,291,1075,885,0
2,1,3,19,291,1044,885,0
2,1,3,19,291,1044,885,0
1,1,3,19,291,753,885,0
2,1,3,19,291,751,885,0
2,0,3,19,291,1044,886,0
3,0,3,19,291,37,886,1
2,0,3,19,103,1044,887,1
3,0,3,19,103,37,887,1
3,0,3,19,103,37,887,1
3,1,2,5,163,26,888,0
7,1,2,5,163,155,888,1
3,1,2,5,163,61,888,1
3,1,2,5,163,552,889,1
3,1,2,5,163,552,889,0
3,1,2,5,163,1557,889,1
3,1,2,5,163,61,889,0
3,1,2,5,163,380,890,0
3,1,2,5,163,26,890,1
3,1,2,5,163,1557,890,1
3,1,2,5,163,1516,891,0
3,1,2,5,163,380,891,0
3,1,2,5,163,552,891,0
3,1,2,5,163,1516,892,1
3,1,2,5,163,552,892,1
3,1,2,5,163,26,892,0
3,1,2,5,293,1516,903,1
3,1,2,5,293,26,903,1
2,1,2,5,293,80,903,1
7,1,2,5,293,155,903,0
3,1,2,5,19,380,904,0
3,1,2,5,19,552,904,0
7,1,2,5,19,155,904,0
3,1,2,5,19,37,904,0
3,0,2,5,19,1565,905,1
3,1,2,5,163,26,906,0
2,1,3,19,120,1050,908,0
2,1,3,19,120,1039,908,0
2,1,3,19,120,1047,908,0
2,1,3,19,120,1045,908,0
2,1,3,19,120,1038,908,0
2,1,3,19,120,1049,908,0
3,1,3,19,120,1075,908,1
3,1,3,19,120,918,908,0
2,1,3,19,120,1044,908,0
3,1,3,19,257,71,909,1
3,1,9,17,206,380,910,1
3,1,9,17,208,898,911,1
1,1,9,17,208,851,911,1
1,1,9,17,208,851,911,0
3,1,9,17,208,37,911,0
2,1,3,19,208,1034,912,0
2,1,3,19,208,1028,912,0
2,1,3,19,208,1045,912,0
2,1,3,19,208,1043,912,0
2,1,3,19,208,1044,912,0
2,1,3,19,208,1044,912,1
0,1,7,14,135,913,916,1
0,1,7,14,135,913,916,0
3,1,7,14,135,988,916,1
3,1,7,14,135,988,916,1
1,1,7,14,135,854,916,0
3,1,7,14,135,509,916,0
3,1,7,14,135,509,916,1
3,1,7,14,135,406,916,0
2,1,7,14,135,80,916,1
1,1,7,14,135,852,916,0
1,1,7,14,135,852,916,1
1,1,7,14,135,853,916,1
3,1,7,14,132,988,917,1
1,1,7,14,132,855,917,1
1,1,7,14,132,854,917,1
3,1,7,14,132,511,917,1
3,1,7,14,132,414,917,0
2,1,7,14,132,80,917,0
2,1,7,14,132,80,917,1
1,1,7,14,132,852,917,1
1,1,7,14,132,853,917,0
3,1,11,6,72,351,918,0
2,1,11,6,72,240,918,1
1,1,11,6,72,626,918,0
3,1,11,6,72,750,918,0
3,1,11,6,72,1379,918,1
3,1,11,6,72,1379,918,1
3,1,11,6,72,1557,918,0
3,1,11,6,72,1557,918,0
3,1,11,6,72,1564,918,0
1,1,11,6,72,181,918,0
1,1,11,6,72,181,918,1
1,1,11,6,72,181,918,0
1,1,11,6,72,181,918,0
1,1,11,6,72,176,918,0
2,1,11,6,72,240,919,0
1,1,11,6,72,626,919,1
3,1,11,6,72,750,919,1
3,1,11,6,72,1379,919,1
3,1,11,6,72,1557,919,1
3,1,11,6,72,1557,919,0
3,1,11,6,72,1564,919,0
1,1,11,6,72,181,919,1
1,1,11,6,72,181,919,1
1,1,11,6,72,176,919,0
2,1,11,6,72,240,920,1
1,1,11,6,72,626,920,1
3,1,11,6,72,750,920,0
3,1,11,6,72,1379,920,1
3,1,11,6,72,1557,920,1
3,1,11,6,72,1557,920,0
3,1,11,6,72,1564,920,0
1,1,11,6,72,181,920,0
1,1,11,6,72,181,920,0
1,1,11,6,72,181,920,0
1,1,11,6,72,181,920,0
1,1,11,6,72,176,920,0
2,1,11,6,72,240,921,1
1,1,11,6,72,626,921,1
3,1,11,6,72,750,921,0
3,1,11,6,72,1379,921,0
3,1,11,6,72,1564,921,0
1,1,11,6,72,181,921,0
1,1,11,6,72,181,921,1
1,1,11,6,72,181,921,1
1,1,11,6,72,176,921,0
2,1,11,6,72,240,922,0
3,1,11,6,72,750,922,0
3,1,11,6,72,1379,922,0
3,1,11,6,72,1509,922,0
3,1,11,6,72,1557,922,0
3,1,11,6,72,1557,922,0
3,1,11,6,72,1564,922,0
1,1,11,6,72,181,922,0
1,1,11,6,72,181,922,1
1,1,11,6,72,181,922,1
1,1,11,6,72,176,922,0
2,1,11,6,72,240,923,1
1,1,11,6,72,626,923,1
3,1,11,6,72,1379,923,0
3,1,11,6,72,1509,923,0
3,1,11,6,72,1557,923,0
3,1,11,6,72,1557,923,0
3,1,11,6,72,1564,923,0
1,1,11,6,72,181,923,1
1,1,11,6,72,181,923,0
1,1,11,6,72,181,923,0
1,1,11,6,72,176,923,0
1,1,11,6,238,626,925,1
3,1,11,6,238,750,925,0
3,1,11,6,238,1379,925,1
3,1,11,6,238,1509,925,0
3,1,11,6,238,1557,925,1
3,1,11,6,238,1557,925,0
3,1,11,6,238,1564,925,0
1,1,11,6,238,181,925,0
1,1,11,6,238,181,925,0
1,1,11,6,238,181,925,0
1,1,11,6,238,181,925,0
1,1,11,6,238,176,925,1
3,0,11,6,238,1557,926,0
3,0,11,6,238,552,927,0
3,0,11,6,238,1557,927,1
3,0,11,6,238,1557,927,0
3,0,11,6,238,552,928,0
3,0,11,6,238,1557,928,0
3,0,11,6,238,1557,928,0
2,1,5,10,56,81,929,1
3,1,5,10,56,1487,929,1
3,1,5,10,238,1487,930,0
0,1,5,10,238,741,933,0
0,1,5,10,35,741,935,0
2,1,5,10,35,81,935,1
3,1,5,10,35,1487,936,1
2,0,5,10,35,81,937,0
2,0,5,10,35,81,938,1
3,1,5,10,309,1487,940,0
0,1,5,10,309,741,942,0
2,1,5,10,309,81,943,1
3,1,5,10,309,1487,946,0
0,1,5,10,309,741,947,1
3,1,5,10,309,748,947,1
0,1,7,14,136,913,948,1
3,1,7,14,136,988,948,1
3,1,7,14,136,1247,948,0
3,1,7,14,136,26,948,1
3,1,7,14,136,549,948,0
3,1,7,14,136,509,948,0
3,1,7,14,136,509,948,1
3,1,7,14,136,973,948,1
3,1,7,14,136,414,948,0
3,1,7,14,136,414,948,0
2,1,7,14,136,80,948,1
1,1,7,14,136,852,948,0
3,1,7,14,136,28,948,0
1,1,7,14,136,853,948,0
1,1,7,14,136,853,948,0
1,1,7,14,136,853,948,0
1,1,7,14,132,855,949,0
1,1,7,14,132,855,949,1
1,1,7,14,132,854,949,0
3,1,7,14,132,510,949,0
3,1,7,14,132,979,949,1
3,1,7,14,132,511,949,1
3,1,7,14,132,509,949,1
3,1,7,14,132,509,949,1
3,1,7,14,132,509,949,1
3,1,7,14,132,414,949,1
1,1,7,14,132,852,949,0
1,1,7,14,132,853,949,1
1,1,7,14,132,853,949,0
1,1,7,14,132,598,949,1
3,1,7,14,132,988,950,0
1,1,7,14,132,855,950,1
3,1,7,14,132,509,950,1
3,1,7,14,132,511,950,1
3,1,7,14,132,973,950,1
1,1,7,14,132,853,950,1
5,1,7,14,132,625,950,1
0,1,7,14,311,576,951,1
2,1,7,14,311,90,951,0
3,1,7,14,311,988,951,0
3,1,7,14,311,988,951,1
1,1,7,14,311,855,951,1
1,1,7,14,311,855,951,0
1,1,7,14,311,854,951,1
3,1,7,14,311,26,951,1
3,1,7,14,311,973,951,1
3,1,7,14,311,414,951,1
2,1,7,14,311,80,951,1
2,1,7,14,311,80,951,1
2,1,7,14,311,80,951,1
3,1,7,14,311,28,951,1
1,1,7,14,311,1292,951,1
1,1,7,14,311,598,951,1
0,1,7,14,311,913,952,0
0,1,7,14,311,913,952,1
3,1,7,14,311,988,952,1
1,1,7,14,311,855,952,1
1,1,7,14,311,855,952,0
1,1,7,14,311,854,952,1
1,1,7,14,311,854,952,0
3,1,7,14,311,510,952,0
3,1,7,14,311,26,952,1
3,1,7,14,311,509,952,1
3,1,7,14,311,511,952,1
3,1,7,14,311,511,952,1
1,1,7,14,311,753,952,1
1,1,7,14,311,853,952,0
5,1,7,14,311,625,952,1
3,1,9,13,169,1505,955,0
3,1,9,13,169,1479,955,1
2,1,9,13,169,80,955,0
3,1,9,13,169,1516,956,1
3,1,9,13,169,1505,957,1
3,1,9,13,169,1505,957,0
2,1,9,13,169,1022,958,0
3,1,9,13,169,1505,958,0
2,1,9,13,169,1022,959,0
3,1,9,13,169,1505,959,1
3,1,9,17,169,689,960,0
3,1,9,17,169,689,960,0
3,1,9,17,169,1171,960,0
3,1,9,17,169,37,960,0
0,1,7,14,134,913,961,1
1,1,7,14,134,854,961,1
1,1,7,14,134,853,961,1
3,1,9,13,298,1505,962,1
1,1,9,17,298,851,963,0
1,1,9,17,298,851,963,0
3,1,9,17,298,37,963,1
3,1,9,17,298,689,964,1
3,1,9,17,298,689,964,0
3,1,9,17,298,1479,964,1
1,1,9,17,298,851,964,1
2,1,9,13,100,1022,965,0
3,1,9,13,100,1505,965,0
3,1,11,12,157,1509,981,1
3,1,11,12,157,1565,981,0
3,1,11,12,157,1564,981,0
1,1,11,12,157,181,981,0
3,1,11,12,157,1564,982,1
3,1,11,12,157,1481,982,1
3,0,11,12,158,552,983,0
3,0,11,12,158,1557,983,0
3,0,11,12,158,1557,983,0
3,0,11,12,158,1557,983,0
3,0,11,12,158,1557,984,0
2,1,3,19,103,1039,998,0
2,1,3,19,103,1029,998,0
2,1,3,19,103,1037,998,0
2,1,3,19,103,1046,998,0
2,1,3,19,103,1036,998,0
2,1,3,19,103,1028,998,0
2,1,3,19,103,1049,998,0
3,1,3,19,103,483,998,1
2,1,3,19,103,1044,998,0
2,1,3,19,103,1044,998,1
2,1,3,19,103,1044,998,0
2,1,3,19,103,1044,998,1
1,1,3,19,103,753,998,0
2,1,3,19,103,1056,999,0
2,1,3,19,103,1024,999,0
2,1,3,19,103,1028,999,0
2,1,3,19,103,1047,999,0
2,1,3,19,103,1043,999,0
3,1,3,19,103,918,999,1
2,1,3,19,103,1044,999,0
2,1,3,19,103,1044,999,1
2,1,3,19,103,1044,999,1
2,1,3,19,103,751,999,0
2,1,3,19,103,1036,1000,0
2,1,3,19,103,1032,1000,0
2,1,3,19,103,1045,1000,0
3,1,3,19,103,918,1000,0
2,1,3,19,103,1044,1000,0
2,1,3,19,103,1044,1000,1
2,1,3,19,103,1044,1000,1
1,1,3,19,103,753,1000,0
2,1,3,19,257,1029,1001,0
2,1,3,19,257,1037,1001,0
2,1,3,19,257,1047,1001,0
2,1,3,19,257,1044,1001,1
1,1,3,19,257,753,1001,0
2,1,3,19,103,1049,1002,0
3,1,3,19,103,1075,1002,1
3,1,3,19,103,918,1002,0
2,1,3,19,103,1044,1002,1
3,1,9,13,169,1505,1003,0
3,1,9,13,169,1505,1003,0
3,1,9,13,169,1505,1003,0
3,1,9,13,169,1505,1003,0
2,1,9,13,169,80,1003,0
2,1,9,17,208,1022,1004,0
3,1,9,17,208,380,1004,1
3,1,9,17,208,380,1004,0
3,1,9,17,208,1479,1004,0
3,1,9,17,208,898,1004,1
2,1,9,17,208,1022,1005,0
3,1,9,17,208,898,1005,0
1,1,9,17,208,851,1005,0
1,1,9,17,208,851,1005,1
3,1,9,17,223,380,1007,1
3,1,9,17,223,380,1007,0
1,1,9,17,223,851,1007,1
1,1,9,17,223,851,1007,1
3,1,9,13,335,1505,1009,0
3,1,9,13,335,1505,1009,0
3,1,9,17,220,1525,1010,0
3,1,9,17,220,380,1010,1
3,1,9,17,220,37,1010,0
3,1,9,17,225,380,1012,0
3,1,9,17,225,380,1012,0
3,1,9,17,225,898,1012,0
1,1,9,17,225,851,1012,0
1,1,9,17,225,851,1012,0
1,1,9,17,225,851,1013,1
3,1,9,17,225,37,1013,1
3,1,9,17,225,380,1014,1
1,1,9,17,225,851,1014,0
3,1,9,17,225,37,1014,0
3,1,9,17,225,380,1015,1
3,1,9,17,225,380,1015,0
3,1,9,17,225,1171,1015,0
3,1,9,17,225,898,1015,1
1,1,9,17,225,851,1015,1
1,1,9,17,225,851,1015,1
3,1,9,17,225,1171,1016,0
1,1,9,17,225,851,1016,0
2,1,9,13,170,80,1020,1
3,1,9,13,299,1505,1021,0
3,0,3,19,103,37,1031,1
3,1,3,19,258,37,1032,1
3,1,3,19,258,37,1033,0
3,1,3,19,258,37,1033,1
1,1,1,2,129,175,1052,0
1,1,1,2,129,175,1052,0
3,1,1,2,129,1487,1052,1
3,1,1,2,129,1487,1052,0
3,1,9,17,225,1479,1053,1
3,1,9,17,225,1171,1053,1
3,1,9,17,225,898,1053,0
3,1,9,17,225,898,1053,0
1,1,9,17,225,851,1053,0
1,1,9,17,225,851,1053,0
3,0,1,2,87,376,1054,1
3,0,1,2,42,376,1056,1
3,0,1,2,42,376,1056,0
3,1,1,2,42,376,1060,1
3,1,1,2,42,1487,1060,0
1,1,1,2,42,175,1061,0
1,1,1,2,42,175,1061,0
3,1,1,2,42,71,1061,1
3,1,1,2,42,71,1061,1
2,1,1,2,42,80,1061,0
3,1,3,19,291,37,1063,1
3,0,3,19,107,37,1066,1
3,0,3,19,257,37,1067,0
3,1,3,19,103,37,1070,1
3,1,3,19,103,37,1071,1
3,1,3,19,257,37,1072,1
3,1,3,19,257,37,1073,0
3,1,3,19,183,37,1076,0
3,1,3,19,103,37,1080,0
3,0,3,19,107,37,1084,1
3,0,3,19,107,37,1084,1
3,1,8,18,107,1543,1086,0
3,1,8,18,107,1543,1086,0
3,1,8,18,107,1543,1086,0
0,1,8,18,107,913,1086,0
0,1,8,18,107,913,1086,0
3,1,8,18,107,1538,1086,0
3,1,8,18,107,1538,1086,0
2,1,8,18,107,955,1086,1
3,1,8,18,107,1543,1087,0
1,1,8,18,107,175,1087,0
1,1,8,18,107,175,1087,1
1,1,8,18,107,175,1087,1
3,1,8,18,107,1538,1087,1
3,1,8,18,107,71,1087,1
3,1,8,18,107,1542,1087,1
3,1,8,18,107,37,1087,0
3,1,8,18,107,1340,1087,1
3,1,8,18,107,1543,1088,0
3,1,8,18,107,1543,1088,0
0,1,8,18,107,913,1088,0
1,1,8,18,107,175,1088,1
3,1,8,18,107,979,1088,1
3,1,8,18,107,1538,1088,0
3,1,8,18,107,71,1088,1
3,1,8,18,107,974,1088,1
2,1,8,18,107,955,1088,1
2,1,8,18,107,955,1088,0
2,1,8,18,107,955,1088,0
3,1,8,18,107,1542,1088,1
3,1,8,18,107,37,1088,0
3,1,8,18,107,1543,1089,0
3,1,8,18,107,1543,1089,0
1,1,8,18,107,175,1089,1
1,1,8,18,107,175,1089,1
2,1,8,18,107,955,1089,1
3,1,8,18,107,1340,1089,1
3,1,8,18,213,1543,1090,0
0,1,8,18,213,913,1090,1
1,1,8,18,213,175,1090,1
1,1,8,18,213,175,1090,1
3,1,8,18,213,979,1090,1
2,1,8,18,213,955,1090,0
3,1,8,18,213,1340,1090,0
3,1,8,18,213,1543,1091,0
3,1,8,18,213,1543,1091,0
3,1,8,18,213,979,1091,0
3,1,8,18,213,1538,1091,0
3,1,8,18,213,37,1091,0
3,1,8,18,212,1543,1092,0
3,1,8,18,212,1543,1092,0
3,1,8,18,212,1543,1092,0
1,1,8,18,212,175,1092,1
3,1,8,18,212,979,1092,0
2,1,8,18,212,955,1092,0
3,1,8,18,212,1340,1092,1
3,1,8,18,212,1543,1093,0
3,1,8,18,212,1543,1093,0
3,1,8,18,212,1543,1093,0
1,1,8,18,212,175,1093,1
1,1,8,18,212,175,1093,0
3,1,8,18,212,979,1093,0
3,1,8,18,212,979,1093,0
2,1,8,18,212,955,1093,0
2,1,8,18,212,955,1093,0
2,1,8,18,212,955,1093,0
3,1,8,18,212,1543,1094,0
3,1,8,18,212,1543,1094,0
0,1,8,18,212,913,1094,0
0,1,8,18,212,913,1094,0
0,1,8,18,212,913,1094,0
3,1,8,18,212,979,1094,0
3,1,8,18,212,1538,1094,0
2,1,8,18,212,955,1094,0
2,1,8,18,212,955,1094,0
3,1,8,18,212,1542,1094,1
3,1,8,18,212,1543,1095,0
